level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kabupaten,3329,BREBES,33.29,KAB. BREBES,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3371,MAGELANG,33.71,KOTA MAGELANG,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3372,SURAKARTA,33.72,KOTA SURAKARTA,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3373,SALATIGA,33.73,KOTA SALATIGA,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3374,SEMARANG,33.74,KOTA SEMARANG,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3375,PEKALONGAN,33.75,KOTA PEKALONGAN,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3376,TEGAL,33.76,KOTA TEGAL,33,2019_1.2019,2025-09-22T11:48:16+00:00,33
kabupaten,3401,KULON PROGO,34.01,KAB. KULON PROGO,34,2019_1.2019,2025-09-22T11:48:16+00:00,34
kabupaten,3402,BANTUL,34.02,KAB. BANTUL,34,2019_1.2019,2025-09-22T11:48:16+00:00,34
kabupaten,3403,GUNUNG KIDUL,34.03,KAB. GUNUNGKIDUL,34,2019_1.2019,2025-09-22T11:48:16+00:00,34
kabupaten,3404,SLEMAN,34.04,KAB. SLEMAN,34,2019_1.2019,2025-09-22T11:48:16+00:00,34
kabupaten,3471,YOGYAKARTA,34.71,KOTA YOGYAKARTA,34,2019_1.2019,2025-09-22T11:48:16+00:00,34
kabupaten,3501,PACITAN,35.01,KAB. PACITAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3502,PONOROGO,35.02,KAB. PONOROGO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3503,TRENGGALEK,35.03,KAB. TRENGGALEK,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3504,TULUNGAGUNG,35.04,KAB. TULUNGAGUNG,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3505,BLITAR,35.05,KAB. BLITAR,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3506,KEDIRI,35.06,KAB. KEDIRI,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3507,MALANG,35.07,KAB. MALANG,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3508,LUMAJANG,35.08,KAB. LUMAJANG,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3509,JEMBER,35.09,KAB. JEMBER,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3510,BANYUWANGI,35.10,KAB. BANYUWANGI,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3511,BONDOWOSO,35.11,KAB. BONDOWOSO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3512,SITUBONDO,35.12,KAB. SITUBONDO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3513,PROBOLINGGO,35.13,KAB. PROBOLINGGO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3514,PASURUAN,35.14,KAB. PASURUAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3515,SIDOARJO,35.15,KAB. SIDOARJO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3516,MOJOKERTO,35.16,KAB. MOJOKERTO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3517,JOMBANG,35.17,KAB. JOMBANG,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3518,NGANJUK,35.18,KAB. NGANJUK,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3519,MADIUN,35.19,KAB. MADIUN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3520,MAGETAN,35.20,KAB. MAGETAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3521,NGAWI,35.21,KAB. NGAWI,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3522,BOJONEGORO,35.22,KAB. BOJONEGORO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3523,TUBAN,35.23,KAB. TUBAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3524,LAMONGAN,35.24,KAB. LAMONGAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3525,GRESIK,35.25,KAB. GRESIK,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3526,BANGKALAN,35.26,KAB. BANGKALAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3527,SAMPANG,35.27,KAB. SAMPANG,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3528,PAMEKASAN,35.28,KAB. PAMEKASAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3529,SUMENEP,35.29,KAB. SUMENEP,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3571,KEDIRI,35.71,KOTA KEDIRI,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3572,BLITAR,35.72,KOTA BLITAR,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3573,MALANG,35.73,KOTA MALANG,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3574,PROBOLINGGO,35.74,KOTA PROBOLINGGO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3575,PASURUAN,35.75,KOTA PASURUAN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3576,MOJOKERTO,35.76,KOTA MOJOKERTO,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3577,MADIUN,35.77,KOTA MADIUN,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3578,SURABAYA,35.78,KOTA SURABAYA,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3579,BATU,35.79,KOTA BATU,35,2019_1.2019,2025-09-22T11:48:16+00:00,35
kabupaten,3601,PANDEGLANG,36.01,KAB. PANDEGLANG,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3602,LEBAK,36.02,KAB. LEBAK,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3603,TANGERANG,36.03,KAB. TANGERANG,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3604,SERANG,36.04,KAB. SERANG,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3671,TANGERANG,36.71,KOTA TANGERANG,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3672,CILEGON,36.72,KOTA CILEGON,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3673,SERANG,36.73,KOTA SERANG,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,3674,TANGERANG SELATAN,36.74,KOTA TANGERANG SELATAN,36,2019_1.2019,2025-09-22T11:48:16+00:00,36
kabupaten,5101,JEMBRANA,51.01,KAB. JEMBRANA,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5102,TABANAN,51.02,KAB. TABANAN,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5103,BADUNG,51.03,KAB. BADUNG,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5104,GIANYAR,51.04,KAB. GIANYAR,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5105,KLUNGKUNG,51.05,KAB. KLUNGKUNG,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5106,BANGLI,51.06,KAB. BANGLI,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5107,KARANG ASEM,51.07,KAB. KARANGASEM,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5108,BULELENG,51.08,KAB. BULELENG,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5171,DENPASAR,51.71,KOTA DENPASAR,51,2019_1.2019,2025-09-22T11:48:16+00:00,51
kabupaten,5201,LOMBOK BARAT,52.01,KAB. LOMBOK BARAT,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5202,LOMBOK TENGAH,52.02,KAB. LOMBOK TENGAH,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5203,LOMBOK TIMUR,52.03,KAB. LOMBOK TIMUR,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5204,SUMBAWA,52.04,KAB. SUMBAWA,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5205,DOMPU,52.05,KAB. DOMPU,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5206,BIMA,52.06,KAB. BIMA,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5207,SUMBAWA BARAT,52.07,KAB. SUMBAWA BARAT,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5208,LOMBOK UTARA,52.08,KAB. LOMBOK UTARA,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5271,MATARAM,52.71,KOTA MATARAM,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5272,BIMA,52.72,KOTA BIMA,52,2019_1.2019,2025-09-22T11:48:16+00:00,52
kabupaten,5301,SUMBA BARAT,53.12,KAB. SUMBA BARAT,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5302,SUMBA TIMUR,53.11,KAB. SUMBA TIMUR,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5303,KUPANG,53.01,KAB. KUPANG,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5304,TIMOR TENGAH SELATAN,53.02,KAB TIMOR TENGAH SELATAN,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5305,TIMOR TENGAH UTARA,53.03,KAB. TIMOR TENGAH UTARA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5306,BELU,53.04,KAB. BELU,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5307,ALOR,53.05,KAB. ALOR,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5308,LEMBATA,53.13,KAB. LEMBATA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5309,FLORES TIMUR,53.06,KAB. FLORES TIMUR,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5310,SIKKA,53.07,KAB. SIKKA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5311,ENDE,53.08,KAB. ENDE,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5312,NGADA,53.09,KAB. NGADA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5313,MANGGARAI,53.10,KAB. MANGGARAI,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5314,ROTE NDAO,53.14,KAB. ROTE NDAO,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5315,MANGGARAI BARAT,53.15,KAB. MANGGARAI BARAT,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5316,SUMBA TENGAH,53.17,KAB. SUMBA TENGAH,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5317,SUMBA BARAT DAYA,53.18,KAB. SUMBA BARAT DAYA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5318,NAGEKEO,53.16,KAB. NAGEKEO,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5319,MANGGARAI TIMUR,53.19,KAB. MANGGARAI TIMUR,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5320,SABU RAIJUA,53.20,KAB. SABU RAIJUA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5321,MALAKA,53.21,KAB. MALAKA,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,5371,KUPANG,53.71,KOTA KUPANG,53,2019_1.2019,2025-09-22T11:48:16+00:00,53
kabupaten,6101,SAMBAS,61.01,KAB. SAMBAS,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6102,BENGKAYANG,61.07,KAB. BENGKAYANG,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6103,LANDAK,61.08,KAB. LANDAK,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6104,MEMPAWAH,61.02,KAB. MEMPAWAH,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6105,SANGGAU,61.03,KAB. SANGGAU,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6106,KETAPANG,61.04,KAB. KETAPANG,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6107,SINTANG,61.05,KAB. SINTANG,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6108,KAPUAS HULU,61.06,KAB. KAPUAS HULU,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6109,SEKADAU,61.09,KAB. SEKADAU,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6110,MELAWI,61.10,KAB. MELAWI,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6111,KAYONG UTARA,61.11,KAB. KAYONG UTARA,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6112,KUBU RAYA,61.12,KAB. KUBU RAYA,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6171,PONTIANAK,61.71,KOTA PONTIANAK,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6172,SINGKAWANG,61.72,KOTA SINGKAWANG,61,2019_1.2019,2025-09-22T11:48:16+00:00,61
kabupaten,6201,KOTAWARINGIN BARAT,62.01,KAB. KOTAWARINGIN BARAT,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6202,KOTAWARINGIN TIMUR,62.02,KAB. KOTAWARINGIN TIMUR,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6203,KAPUAS,62.03,KAB. KAPUAS,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6204,BARITO SELATAN,62.04,KAB. BARITO SELATAN,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6205,BARITO UTARA,62.05,KAB. BARITO UTARA,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6206,SUKAMARA,62.08,KAB. SUKAMARA,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6207,LAMANDAU,62.09,KAB. LAMANDAU,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6208,SERUYAN,62.07,KAB. SERUYAN,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6209,KATINGAN,62.06,KAB. KATINGAN,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6210,PULANG PISAU,62.11,KAB. PULANG PISAU,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6211,GUNUNG MAS,62.10,KAB. GUNUNG MAS,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6212,BARITO TIMUR,62.13,KAB. BARITO TIMUR,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6213,MURUNG RAYA,62.12,KAB. MURUNG RAYA,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6271,PALANGKA RAYA,62.71,KOTA PALANGKARAYA,62,2019_1.2019,2025-09-22T11:48:16+00:00,62
kabupaten,6301,TANAH LAUT,63.01,KAB. TANAH LAUT,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6302,KOTA BARU,63.02,KAB. KOTABARU,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6303,BANJAR,63.03,KAB. BANJAR,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6304,BARITO KUALA,63.04,KAB. BARITO KUALA,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6305,TAPIN,63.05,KAB. TAPIN,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6306,HULU SUNGAI SELATAN,63.06,KAB. HULU SUNGAI SELATAN,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6307,HULU SUNGAI TENGAH,63.07,KAB. HULU SUNGAI TENGAH,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6308,HULU SUNGAI UTARA,63.08,KAB. HULU SUNGAI UTARA,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6309,TABALONG,63.09,KAB. TABALONG,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6310,TANAH BUMBU,63.10,KAB. TANAH BUMBU,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6311,BALANGAN,63.11,KAB. BALANGAN,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6371,BANJARMASIN,63.71,KOTA BANJARMASIN,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6372,BANJAR BARU,63.72,KOTA BANJARBARU,63,2019_1.2019,2025-09-22T11:48:16+00:00,63
kabupaten,6401,PASER,64.01,KAB. PASER,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6402,KUTAI BARAT,64.07,KAB. KUTAI BARAT,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6403,KUTAI KARTANEGARA,64.02,KAB. KUTAI KARTANEGARA,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6404,KUTAI TIMUR,64.08,KAB. KUTAI TIMUR,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6405,BERAU,64.03,KAB. BERAU,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6409,PENAJAM PASER UTARA,64.09,KAB. PENAJAM PASER UTARA,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6411,MAHAKAM HULU,64.11,KAB. MAHAKAM ULU,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6471,BALIKPAPAN,64.71,KOTA BALIKPAPAN,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6472,SAMARINDA,64.72,KOTA SAMARINDA,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6474,BONTANG,64.74,KOTA BONTANG,64,2019_1.2019,2025-09-22T11:48:16+00:00,64
kabupaten,6501,MALINAU,65.02,KAB. MALINAU,65,2019_1.2019,2025-09-22T11:48:16+00:00,65
kabupaten,6502,BULUNGAN,65.01,KAB. BULUNGAN,65,2019_1.2019,2025-09-22T11:48:16+00:00,65
kabupaten,6503,TANA TIDUNG,65.04,KAB. TANA TIDUNG,65,2019_1.2019,2025-09-22T11:48:16+00:00,65
kabupaten,6504,NUNUKAN,65.03,KAB. NUNUKAN,65,2019_1.2019,2025-09-22T11:48:16+00:00,65
kabupaten,6571,TARAKAN,65.71,KOTA TARAKAN,65,2019_1.2019,2025-09-22T11:48:16+00:00,65
kabupaten,7101,BOLAANG MONGONDOW,71.01,KAB. BOLAANG MONGONDOW,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7102,MINAHASA,71.02,KAB. MINAHASA,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7103,KEPULAUAN SANGIHE,71.03,KAB. KEPULAUAN SANGIHE,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7104,KEPULAUAN TALAUD,71.04,KAB. KEPULAUAN TALAUD,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7105,MINAHASA SELATAN,71.05,KAB. MINAHASA SELATAN,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7106,MINAHASA UTARA,71.06,KAB. MINAHASA UTARA,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7107,BOLAANG MONGONDOW UTARA,71.08,KAB. BOLAANG MONGONDOW UTARA,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7108,SIAU TAGULANDANG BIARO,71.09,KAB. KEP. SIAU TAGULANDANG BIARO,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7109,MINAHASA TENGGARA,71.07,KAB. MINAHASA TENGGARA,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7110,BOLAANG MONGONDOW SELATAN,71.11,KAB. BOLAANG MONGONDOW SELATAN,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7111,BOLAANG MONGONDOW TIMUR,71.10,KAB. BOLAANG MONGONDOW TIMUR,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7171,MANADO,71.71,KOTA MANADO,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7172,BITUNG,71.72,KOTA BITUNG,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7173,TOMOHON,71.73,KOTA TOMOHON,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7174,KOTAMOBAGU,71.74,KOTA KOTAMOBAGU,71,2019_1.2019,2025-09-22T11:48:16+00:00,71
kabupaten,7201,BANGGAI KEPULAUAN,72.07,KAB. BANGGAI KEPULAUAN,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7202,BANGGAI,72.01,KAB. BANGGAI,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7203,MOROWALI,72.06,KAB. MOROWALI,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7204,POSO,72.02,KAB. POSO,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7205,DONGGALA,72.03,KAB. DONGGALA,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7206,TOLI-TOLI,72.04,KAB. TOLI TOLI,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7207,BUOL,72.05,KAB. BUOL,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7208,PARIGI MOUTONG,72.08,KAB. PARIGI MOUTONG,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7209,TOJO UNA-UNA,72.09,KAB. TOJO UNA UNA,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7210,SIGI,72.10,KAB. SIGI,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7211,BANGGAI LAUT,72.11,KAB. BANGGAI LAUT,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7212,MOROWALI UTARA,72.12,KAB. MOROWALI UTARA,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7271,PALU,72.71,KOTA PALU,72,2019_1.2019,2025-09-22T11:48:16+00:00,72
kabupaten,7301,KEPULAUAN SELAYAR,73.01,KAB. KEPULAUAN SELAYAR,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7302,BULUKUMBA,73.02,KAB. BULUKUMBA,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7303,BANTAENG,73.03,KAB. BANTAENG,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7304,JENEPONTO,73.04,KAB. JENEPONTO,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7305,TAKALAR,73.05,KAB. TAKALAR,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7306,GOWA,73.06,KAB. GOWA,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7307,SINJAI,73.07,KAB. SINJAI,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7308,MAROS,73.09,KAB. MAROS,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7309,PANGKAJENE DAN KEPULAUAN,73.10,KAB. PANGKAJENE KEPULAUAN,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7310,BARRU,73.11,KAB. BARRU,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7311,BONE,73.08,KAB. BONE,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7312,SOPPENG,73.12,KAB. SOPPENG,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7313,WAJO,73.13,KAB. WAJO,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7314,SIDENRENG RAPPANG,73.14,KAB. SIDENRENG RAPPANG,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7315,PINRANG,73.15,KAB. PINRANG,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7316,ENREKANG,73.16,KAB. ENREKANG,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7317,LUWU,73.17,KAB. LUWU,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7318,TANA TORAJA,73.18,KAB. TANA TORAJA,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7322,LUWU UTARA,73.22,KAB. LUWU UTARA,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7325,LUWU TIMUR,73.24,KAB. LUWU TIMUR,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7326,TORAJA UTARA,73.26,KAB. TORAJA UTARA,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7371,MAKASSAR,73.71,KOTA MAKASSAR,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7372,PAREPARE,73.72,KOTA PARE PARE,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7373,PALOPO,73.73,KOTA PALOPO,73,2019_1.2019,2025-09-22T11:48:16+00:00,73
kabupaten,7401,BUTON,74.04,KAB. BUTON,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7402,MUNA,74.03,KAB. MUNA,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7403,KONAWE,74.02,KAB. KONAWE,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7404,KOLAKA,74.01,KAB. KOLAKA,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7405,KONAWE SELATAN,74.05,KAB. KONAWE SELATAN,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7406,BOMBANA,74.06,KAB. BOMBANA,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7407,WAKATOBI,74.07,KAB. WAKATOBI,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7408,KOLAKA UTARA,74.08,KAB. KOLAKA UTARA,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7409,BUTON UTARA,74.10,KAB. BUTON UTARA,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7410,KONAWE UTARA,74.09,KAB. KONAWE UTARA,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7411,KOLAKA TIMUR,74.11,KAB. KOLAKA TIMUR,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7412,KONAWE KEPULAUAN,74.12,KAB. KONAWE KEPULAUAN,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7413,MUNA BARAT,74.13,KAB. MUNA BARAT,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
