level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kecamatan,1471080,RUMBAI,147112,Rumbai,1471,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1471082,RUMBAI BARAT,147106,Rumbai Barat,1471,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1471083,RUMBAI TIMUR,147115,Rumbai Timur,1471,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473010,BUKIT KAPUR,147203,Bukit Kapur,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473011,MEDANG KAMPAI,147205,Medang Kampai,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473012,SUNGAI SEMBILAN,147204,Sungai Sembilan,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473020,DUMAI BARAT,147201,Dumai Barat,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473021,DUMAI SELATAN,147207,Dumai Selatan,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473030,DUMAI TIMUR,147202,Dumai Timur,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1473031,DUMAI KOTA,147206,Dumai Kota,1473,2024_1.2022,2025-09-22T10:10:22+00:00,14
kecamatan,1501010,GUNUNG RAYA,150101,Gunung Raya,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501011,BUKIT KERMAN,150120,Bukitkerman,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501020,BATANG MERANGIN,150107,Batang Merangin,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501030,KELILING DANAU,150108,Keliling Danau,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501031,DANAU KERINCI BARAT,150123,Danau Kerinci Barat,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501040,DANAU KERINCI,150102,Danau Kerinci,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501041,TANAH COGOK,150122,Tanah Cogok,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501050,SITINJAU LAUT,150104,Sitinjau Laut,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501070,AIR HANGAT,150105,Air Hangat,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501071,AIR HANGAT TIMUR,150111,Air Hangat Timur,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501072,DEPATI VII,150117,Depati Tujuh,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501073,AIR HANGAT BARAT,150121,Air Hangat Barat,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501080,GUNUNG KERINCI,150106,Gunung Kerinci,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501081,SIULAK,150116,Siulak,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501082,SIULAK MUKAI,150118,Siulak Mukai,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501090,KAYU ARO,150109,Kayu Aro,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501091,GUNUNG TUJUH,150115,Gunung Tujuh,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1501092,KAYU ARO BARAT,150119,Kayu Aro Barat,1501,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502010,JANGKAT,150201,Jangkat,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502011,JANGKAT TIMUR,150218,Jangkat Timur,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502020,MUARA SIAU,150203,Muara Siau,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502021,LEMBAH MASURAI,150209,Lembah Masurai,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502022,TIANG PUMPUNG,150224,Tiang Pumpung,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502030,PAMENANG,150206,Pamenang,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502031,PAMENANG BARAT,150213,Pamenang Barat,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502032,RENAH PAMENANG,150219,Renah Pamenang,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502033,PAMENANG SELATAN,150220,Pamenang Selatan,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502040,BANGKO,150202,Bangko,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502041,BANGKO BARAT,150210,Bangko Barat,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502042,NALO TANTAN,150211,Nalo Tantan,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502043,BATANG MASUMAI,150212,Batang Masumai,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502050,SUNGAI MANAU,150204,Sungai Manau,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502051,RENAH PEMBARAP,150216,Renah Pembarap,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502052,PANGKALAN JAMBU,150217,Pangkalan Jambu,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502060,TABIR,150205,Tabir,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502061,TABIR ULU,150207,Tabir Ulu,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502062,TABIR SELATAN,150208,Tabir Selatan,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502063,TABIR ILIR,150214,Tabir Ilir,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502064,TABIR TIMUR,150215,Tabir Timur,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502065,TABIR LINTAS,150222,Tabir Lintas,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502066,MARGO TABIR,150221,Margo Tabir,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1502067,TABIR BARAT,150223,Tabir Barat,1502,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503010,BATANG ASAI,150301,Batang Asai,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503020,LIMUN,150302,Limun,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503021,CERMIN NAN GEDANG,150310,Cermin Nan Gedang,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503030,PELAWAN,150305,Pelawan,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503031,SINGKUT,150309,Singkut,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503040,SAROLANGUN,150303,Sarolangun,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503041,BATHIN VIII,150308,Bathin VIII,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503050,PAUH,150304,Pauh,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503051,AIR HITAM,150307,Air Hitam,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503060,MANDIANGIN,150306,Mandiangin,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1503061,MANDIANGIN TIMUR,150311,Mandiangin Timur,1503,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504010,MERSAM,150401,Mersam,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504011,MARO SEBO ULU,150406,Maro Sebo Ulu,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504020,BATIN XXIV,150404,Batin XXIV,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504030,MUARA TEMBESI,150402,Muara Tembesi,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504040,MUARA BULIAN,150403,Muara Bulian,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504041,BAJUBANG,150407,Bajubang,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504042,MARO SEBO ILIR,150408,Maro Sebo Ilir,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1504050,PEMAYUNG,150405,Pemayung,1504,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505010,MESTONG,150505,Mestong,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505011,SUNGAI BAHAR,150507,Sungai Bahar,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505012,BAHAR SELATAN,150510,Bahar Selatan,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505013,BAHAR UTARA,150509,Bahar Utara,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505020,KUMPEH ULU,150506,Kumpeh Ulu,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505021,SUNGAI GELAM,150508,Sungai Gelam,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505030,KUMPEH,150503,Kumpeh,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505040,MARO SEBO,150504,Maro Sebo,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505041,TAMAN RAJO,150511,Taman Rajo,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505050,JAMBI LUAR KOTA,150501,Jambi Luar Kota,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1505060,SEKERNAN,150502,Sekernan,1505,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506010,MENDAHARA,150703,Mendahara,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506011,MENDAHARA ULU,150709,Mendahara Ulu,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506012,GERAGAI,150710,Geragai,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506020,DENDANG,150706,Dendang,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506031,MUARA SABAK BARAT,150707,Muara Sabak Barat,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506032,MUARA SABAK TIMUR,150701,Muara Sabak Timur,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506033,KUALA JAMBI,150708,Kuala Jambi,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506040,RANTAU RASAU,150704,Rantau Rasau,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506041,BERBAK,150711,Berbak,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506050,NIPAH PANJANG,150702,Nipah Panjang,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1506060,SADU,150705,S a d u,1506,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507010,TUNGKAL ULU,150601,Tungkal Ulu,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507011,MERLUNG,150605,Merlung,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507012,BATANG ASAM,150607,Batang Asam,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507013,TEBING TINGGI,150606,Tebing Tinggi,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507014,RENAH MENDALUH,150608,Renah Mendaluh,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507015,MUARA PAPALIK,150609,Muara Papalik,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507020,PENGABUAN,150603,Pengabuan,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507021,SENYERANG,150613,Senyerang,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507030,TUNGKAL ILIR,150602,Tungkal Ilir,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507031,BRAM ITAM,150611,Bram Itam,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507032,SEBERANG KOTA,150610,Seberang Kota,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507040,BETARA,150604,Betara,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1507041,KUALA BETARA,150612,Kuala Betara,1507,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508010,TEBO ILIR,150902,Tebo Ilir,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508011,MUARA TABIR,150912,Muara Tabir,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508020,TEBO TENGAH,150901,Tebo Tengah,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508021,SUMAY,150905,Sumay,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508022,TENGAH ILIR,150909,Tengah Ilir,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508030,RIMBO BUJANG,150904,Rimbo Bujang,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508031,RIMBO ULU,150907,Rimbo Ulu,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508032,RIMBO ILIR,150908,Rimbo Ilir,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508040,TEBO ULU,150903,Tebo Ulu,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508041,VII KOTO,150906,VII Koto,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508042,SERAI SERUMPUN,150910,Serai Serumpun,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1508043,VII KOTO ILIR,150911,VII Koto Ilir,1508,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509010,PELEPAT,150806,Pelepat,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509011,PELEPAT ILIR,150809,Pelepat Ilir,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509021,BATHIN II BABEKO,150810,Batin II Babeko,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509022,RIMBO TENGAH,150813,Rimbo Tengah,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509023,BUNGO DANI,150812,Bungo Dani,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509024,PASAR MUARA BUNGO,150803,Pasar Muaro Bungo,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509025,BATHIN III,150811,Bathin III,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509030,RANTAU PANDAN,150802,Rantau Pandan,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509031,MUKO-MUKO BATHIN VII,150808,Muko-muko Bathin VII,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509032,BATHIN III ULU,150814,Bathin III Ulu,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509040,TANAH SEPENGGAL,150805,Tanah Sepenggal,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509041,TANAH SEPENGGAL LINTAS,150817,Tanah Sepenggal Lintas,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509050,TANAH TUMBUH,150801,Tanah Tumbuh,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509051,LIMBUR LUBUK MENGKUANG,150807,Limbur Lubuk Mengkuang,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509052,BATHIN II PELAYANG,150815,Bathin II Pelayang,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509060,JUJUHAN,150804,Jujuhan,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1509061,JUJUHAN ILIR,150816,Jujuhan Ilir,1509,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571010,KOTA BARU,157107,Kota Baru,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571011,ALAM BARAJO,157109,Alam Barajo,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571020,JAMBI SELATAN,157102,Jambi Selatan,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571021,PAAL MERAH,157111,Paal Merah,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571030,JELUTUNG,157108,Jelutung,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571040,PASAR JAMBI,157104,Pasar Jambi,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571050,TELANAIPURA,157101,Telanaipura,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571051,DANAU SIPIN,157110,Danau Sipin,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571060,DANAU TELUK,157106,Danau Teluk,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571070,PELAYANGAN,157105,Pelayangan,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1571080,JAMBI TIMUR,157103,Jambi Timur,1571,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572010,TANAH KAMPUNG,157204,Tanah Kampung,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572020,KUMUN DEBAI,157205,Kumun Debai,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572030,SUNGAI PENUH,157201,Sungai Penuh,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572031,PONDOK TINGGI,157206,Pondok Tinggi,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572032,SUNGAI BUNGKAL,157208,Sungai Bungkal,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572040,HAMPARAN RAWANG,157203,Hamparan Rawang,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572050,PESISIR BUKIT,157202,Pesisir Bukit,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1572051,KOTO BARU,157207,Koto Baru,1572,2024_1.2022,2025-09-22T10:10:22+00:00,15
kecamatan,1601052,LENGKITI,160128,Lengkiti,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601070,SOSOH BUAY RAYAP,160107,Sosoh Buay Rayap,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601080,PENGANDONAN,160108,Pengandonan,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601081,SEMIDANG AJI,160121,Semidang Aji,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601082,ULU OGAN,160120,Ulu Ogan,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601083,MUARA JAYA,160131,Muara Jaya,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601090,PENINJAUAN,160109,Peninjauan,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601091,LUBUK BATANG,160122,Lubuk Batang,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601092,SINAR PENINJAUAN,160129,Sinar Peninjauan,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601093,KEDATON PENINJAUAN RAYA,160132,Kedaton Peninjauan Raya,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601130,BATU RAJA TIMUR,160114,Baturaja Timur,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601131,LUBUK RAJA,160130,Lubuk Raja,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1601140,BATU RAJA BARAT,160113,Baturaja Barat,1601,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602010,LEMPUING,160213,Lempuing,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602011,LEMPUING JAYA,160222,Lempuing Jaya,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602020,MESUJI,160204,Mesuji,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602021,SUNGAI MENANG,160215,Sungai Menang,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602022,MESUJI MAKMUR,160220,Mesuji Makmur,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602023,MESUJI RAYA,160221,Mesuji Raya,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602030,TULUNG SELAPAN,160211,Tulung Selapan,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602031,CENGAL,160218,Cengal,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602040,PEDAMARAN,160203,Pedamaran,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602041,PEDAMARAN TIMUR,160224,Pedamaran Timur,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602050,TANJUNG LUBUK,160202,Tanjung Lubuk,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602051,TELUK GELAM,160223,Teluk Gelam,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602060,KOTA KAYU AGUNG,160205,Kayu Agung,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602120,SIRAH PULAU PADANG,160208,Sirah Pulau Padang,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602121,JEJAWI,160217,Jejawi,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602130,PAMPANGAN,160212,Pampangan,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602131,PANGKALAN LAMPAM,160219,Pangkalan Lampam,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1602140,AIR SUGIHAN,160214,Air Sugihan,1602,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603010,SEMENDO DARAT LAUT,160308,Semende Darat Laut,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603011,SEMENDO DARAT ULU,160310,Semende Darat Ulu,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603012,SEMENDO DARAT TENGAH,160309,Semende Darat Tengah,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603020,TANJUNG AGUNG,160301,Tanjung Agung,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603021,PANANG ENIM,160327,Panang Enim,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603031,RAMBANG,160315,Rambang,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603032,LUBAI,160314,Lubai,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603033,LUBAI ULU,160325,Lubai Ulu,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603040,LAWANG KIDUL,160307,Lawang Kidul,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603050,MUARA ENIM,160302,Muara Enim,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603051,UJAN MAS,160311,Ujan Mas,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603060,GUNUNG MEGANG,160304,Gunung Megang,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603061,BENAKAT,160319,Benakat,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603062,BELIMBING,160323,Belimbing,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603070,RAMBANG NIRU,160303,Rambang Niru,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603071,EMPAT PETULAI DANGKU,160326,Empat Petulai Dangku,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603090,GELUMBANG,160306,Gelumbang,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603091,LEMBAK,160317,Lembak,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603092,SUNGAI ROTAN,160316,Sungai Rotan,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603093,MUARA BELIDA,160322,Muara Belida,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603094,KELEKAR,160321,Kelekar,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1603095,BELIDA DARAT,160324,Belida Darat,1603,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604011,TANJUNG SAKTI PUMI,160424,Tanjung Sakti Pumi,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604012,TANJUNG SAKTI PUMU,160401,Tanjungsakti Pumu,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604040,KOTA AGUNG,160407,Kota Agung,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604041,MULAK ULU,160415,Mulak Ulu,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604042,TANJUNG TEBAT,160427,Tanjungtebat,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604043,MULAK SEBINGKAI,160430,Mulak Sebingkai,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604050,PULAU PINANG,160408,Pulaupinang,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604051,PAGAR GUNUNG,160422,Pagar Gunung,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604052,GUMAY ULU,160425,Gumay Ulu,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604060,JARAI,160406,Jarai,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604061,PAJAR BULAN,160412,Pajar Bulan,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604062,MUARA PAYANG,160428,Muarapayang,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604063,SUKAMERINDU,160429,Sukamerindu,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604111,KIKIM BARAT,160419,Kikim Barat,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604112,KIKIM TIMUR,160417,Kikim Timur,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604113,KIKIM SELATAN,160416,Kikim Selatan,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604114,KIKIM TENGAH,160418,Kikim Tengah,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604120,LAHAT,160410,Lahat,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604121,GUMAY TALANG,160421,Gumay Talang,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
